doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel a includes a concrete engineered P_FIG1-GFP reporter-cassette schematic that identifies the DNA construct measured in panels b-e. Under the 2014-2016 historical exception, this small experimental-design identifier is sufficient for compatibility despite the remaining panels being data plots.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,True,True,"Panel a specifies concrete engineered STF/promoter-GFP response-unit compositions, including PGal4(5x)-GFP and PLexA(4x)-GFP, and panel b depicts the corresponding synthetic promoter-GFP cassette in the sensor mechanism. Under the 2014–2016 policy, these specific reporter-cassette schematics identify the engineered DNA measured in the plots and therefore count.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Figure 1 centrally depicts the physical composition and hierarchical assembly of engineered DNA parts into transcriptional units and larger devices, including promoters, RBSs, CDSs, terminators, and destination vectors. Under the 2014–2016 historical boundary, this conventional modular-assembly and vector cartography is compatible.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Each plot includes concrete reporter-construct schematics showing the arranged promoter, RBS, CDS, terminator, fusion sites, and vector context being compared. Under the 2014–2016 exception, these specific experimental-design identifiers count even though the figure’s main content is quantitative data.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Figure 1 contains only experimental data visualizations: a cell-growth plot, an RNA-seq reproducibility heatmap, gene-expression box plots, and a KEGG category chart. No panel depicts the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"The figure consists of RNA-seq data, gel/electropherogram results, and annotated native target-locus maps showing sgRNA cleavage sites. Those locus diagrams identify target positions but do not specify the composition of an engineered nucleic-acid construct.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,Every panel is a time-series data plot of viable cell density for wild-type and knockout cell populations. The figure contains no diagram specifying the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,Figure 4 contains only a bar chart comparing indel percentages at five knockout target loci between initial and final passages. It reports sequencing outcomes and does not depict the composition or arrangement of an engineered nucleic-acid construct.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Panels A and C are conceptual protein-level cell-adhesion mechanism illustrations, while panels B and D are fluorescence micrographs. No panel specifies the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,Figure 2 contains bright-field micrographs of light-dependent cell aggregation and a quantitative bar chart of cluster size. It does not depict or specify the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,Both panels are quantitative time-series data plots of cell-cluster size and reversibility kinetics. Neither panel depicts the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving construct designs.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,All panels consist of bright-field micrographs and quantitative plots of reversible light-controlled cell clustering. They report cellular behavior and experimental measurements without depicting the composition or arrangement of an engineered nucleic-acid construct.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,Figure 5 contains confocal micrographs of light-controlled cell aggregation and a quantitative bar chart of cluster size. No panel specifies the composition or arrangement of an engineered nucleic-acid construct or depicts construct–molecular species interactions.,
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Figure 1 illustrates a TdT extension and hybridization-detection assay involving initiator oligonucleotides and a complementary fluorescent probe. This is a biochemical assay/mechanism schematic, not a design specification for an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 is primarily a set of fluorescent-signal box plots, with small chemical depictions identifying the initiating-strand types. Those molecular structures do not specify the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Figure 3 consists of fluorescence-intensity plots, sequence logos, and a chemical structure illustrating the assay substrate. It analyzes extension behavior and sequence-dependent performance but does not specify the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 contains only sequence-dependent data plots, sequence logos, and a chemical structure illustrating the tested RNA terminus. It does not specify the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Figure 5 consists of fluorescence data plots, sequence-composition summaries, and an incidental chemical sketch used to identify a surface-bound dimer. It analyzes extension behavior rather than specifying the composition and arrangement of an engineered nucleic-acid construct as a design to build.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,6,False,False,True,Figure 6 contains a molecular structure of a single hexaethylene glycol unit and a data plot of signal intensity versus strand length. Neither panel specifies the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panels A, D, and E specify the composition and arrangement of engineered CRISPRi constructs, including promoters, gRNA or GFP outputs, terminators, and plasmid-versus-genomic regulator designs. These are design specifications rather than incidental sequence annotations or cloning cartography.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panels A and C communicate an engineered nucleic-acid system: promoter-driven asRNA, gRNA, and GFP constructs are arranged as circuit nodes and connected through the intended sequestration and regulatory interactions. These depictions specify construct composition and circuit function rather than merely annotating a sequence or documenting cloning cartography.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel A specifies the composition and arrangement of engineered genetic circuits, including promoters, regulatory nodes, GFP, terminators, and gRNA sequestration or feedback interactions. These are construct designs rather than incidental sequence annotations, so the figure is compatible despite the data plots in panels B and C.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,True,True,"Panel A specifies the composition and arrangement of engineered 2× inverter constructs, including the added antisense-RNA sequestration and feedback elements. The remaining panels are data plots, but the construct-design panel independently makes the figure compatible.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panel b specifies the composition and arrangement of engineered pACK57 and P4 cosmid constructs, including the Cas9, tracrRNA, crRNA, phage-function, marker, and replication modules. Although panel a presents a production mechanism and panel c is a data plot, the construct-design comparison in panel b is itself a primary purpose rather than merely cloning cartography.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,False,False,"Panel a is primarily a conceptual mechanism of Cas9 targeting and cell killing; its small tracrRNA–cas9–crRNA sketch is incidental and does not specify an engineered construct’s composition as a design. Panel b is a host-surface comparison, and panel c is a data plot.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel a specifies an engineered P2 helper-phage construct by showing deletion of the tail-fiber and chaperone genes H and G and their complementation in trans from a plasmid. This construct-composition design is sufficient for compatibility, although panels b–f are protein schematics and data plots.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,Figure 1 contains only chemical structures and a conceptual illustration of azobenzene and arylazopyrazole photoisomerization. It does not communicate the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Panels A–C are quantitative GFP production bar charts, while panels D–F compare protein-only amino-acid-binding pocket structures. No panel depicts the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such a construct.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,All four panels are UV–visible absorbance spectra comparing dark-adapted and irradiated samples. They contain only experimental data plots and do not depict the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,All four panels are turbidity-versus-temperature data plots comparing ELP protein variants under light conditions. They contain no diagram specifying the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"All panels are experimental data plots: UV–visible spectra, temperature-dependent absorbance curves, and a cycling/reversibility chart for an elastin-like polypeptide. No panel specifies the composition or arrangement of an engineered nucleic-acid construct or its functional interactions.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,False,False,"Panel A is a chromosomal landing-site map, panel B is cloning and vector cartography centered on homology arms, restriction sites, selectable markers, and Golden Gate assembly, and panels C–F are data plots. Under the 2017–2023 policy, none primarily specifies an engineered nucleic-acid construct as a design to build.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panel A primarily specifies the composition and arrangement of an engineered CRISPR-Cas9 plasmid and assembled gRNA array, including promoters, terminators, Cas9, guide scaffolds, and spacer modules. Although other panels show integration workflow and performance data, this construct-design panel makes the figure compatible.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panels A and C specify the composition and arrangement of engineered integration and transient CRISPR-Cas9 constructs, including promoters, coding regions, terminators, reporters, markers, and homology arms. Although the figure also contains workflow and experimental-data panels, these construct layouts function as design specifications rather than merely documenting cloning cartography.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,False,False,"The construct sketches primarily document cloning and assembly cartography—restriction sites, homology arms, vector backbones, selectable markers, and integration steps—rather than specify a particular engineered genetic design. The remaining panels show assembly workflow, fidelity data, and gel results.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,True,True,True,"Panel A specifies the composition and arrangement of three engineered inducible promoter constructs, including regulatory sites, promoter elements, and the mScarlet-I coding sequence. Panels B–D are data plots, but the construct designs in panel A independently make the figure compatible.",
