doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb300053s,2012,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,False,False,True,"Panels a-c are nucleotide-level secondary-structure and base-pairing diagrams of ribozyme-target RNA hybridization, and panel d is a gel image plus a kinetics plot; the ribozyme and targets are drawn as folded strand/domain interaction mechanisms rather than as a construct's composition and arrangement of sequence features. This matches the panel's exclusion of base-pairing and strand-interaction mechanism illustrations, as with the four-domain strand-displacement reference.",
10.1021/sb300053s,2012,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,3,False,False,True,"Figure 3 consists of an abstract electronic AND-gate/truth-table schematic, nucleotide-level RNA secondary-structure and base-pairing folding diagrams of the AND-ribozyme with its targets and effectors, plus PAGE gels and a kinetics plot. Like the strand-displacement mechanism reference, these are abstract logic and base-pairing interaction depictions rather than a concrete physical construct layout of sequence features on a backbone, so the early panel would not have counted it.",
10.1021/sb300053s,2012,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,4,False,False,True,"Figure 4 combines an abstract electronic logic-gate schematic with truth table, denaturing PAGE gel images, and nucleotide-level RNA/DNA secondary-structure base-pairing diagrams of the ribozyme-target complexes; none of these depicts the physical composition or arrangement of an engineered nucleic-acid construct as a design. The panels c-f are strand/domain interaction and base-pairing mechanism illustrations of the same kind the panel excluded in the strand-displacement gate reference.",
10.1021/sb300053s,2012,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,5,False,False,True,"Panel (a) is an abstract logic-gate topology for a multiplexer-decoder, panels (b) and (c) are nucleotide-level RNA secondary-structure and base-pairing diagrams of ribozyme domains, and panel (d) is a gel image; none lays out an engineered construct's parts along a backbone or depicts concrete physical cartography. This matches the panel's exclusion of domain/strand interaction mechanisms such as the buffered strand-displacement gate reference.",
10.1021/sb300061x,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,False,False,True,"Figure 1 is solely a gas chromatography trace overlay with an inset legend table of +/- culture conditions; it contains no depiction of a plasmid, transcription unit, or arrangement of sequence features. Nothing in the figure identifies the physical design of the engineered construct, so it falls under the data-plot exclusion.",
10.1021/sb300131w,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,True,True,True,"Panel (a) is a conventional circular plasmid map with primer-pair positions, PCR products, and one-step isothermal assembly of the mutagenized plasmid — physical mutagenesis/assembly cartography that is a central subject of the figure, which the early-era panel counted even when labels are primers and base substitutions. Panel (b)'s strand-level enzymatic mechanism alone would not qualify, but panel (a) carries the figure.",
10.1021/sb300131w,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,True,True,True,"All three panels are conventional plasmid maps (mGOAT in pFastBac1, pLD401, pRS/pSB1C3-RFP acceptor vector) depicting coding sequences, restriction sites, point mutations, insertions, and deletions across a mutagenesis/one-step isothermal assembly scheme, and this physical cartography is the central subject of the figure. Under the 2012-2013 panel convention, such plasmid, mutagenesis, and assembly diagrams identifying the specific engineered constructs were counted as compatible.",
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,True,True,True,"Each panel carries a cartoon schematic of the specific expression construct measured — RBS plus fluorescent-protein CDS on a linear backbone in panels a-c, and a bicistronic RBS1-gene1-RBS2-gene2 arrangement in panel d — which is exactly the sequence-feature composition SBOL Visual glyphs encode. Under the early-era policy these concrete depictions of the experimental material count even though they are small schematics sitting above data plots.",
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,True,True,True,"Above the bar chart, Figure 2 includes a schematic of the bicistronic construct measured in the experiment — RBS 1, gene 1, the varied spacer, RBS 2, and gene 2 laid out along a backbone — which specifies the composition and arrangement of the engineered design in SBOL-glyph-renderable terms. Under the 2012-2013 era policy, such a concrete depiction of the specific experimental construct counts even as a small schematic beside a plot.",
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,3,True,True,True,"Above the bar chart, Figure 3 carries a linear schematic of the bicistronic construct (RBS 1 – gene 1 – RBS 2 – gene 2) that identifies the specific engineered design assayed in the experiment, laid out as an arrangement of sequence features drawable with SBOL Visual glyphs. Under the 2012-2013 policy such a concrete construct schematic beside a plot counts even though the rest of the figure is data and sequence listings.",
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,4,True,True,True,"The panel above the bar chart is a concrete linear diagram of the bicistronic construct actually measured — RBS 1, gene 1 (mCherry), RBS 2, and gene 2 (mVenus) laid out on a backbone with an arrow marking the varied spacer — which specifies the composition and arrangement of the engineered construct rather than annotating a native sequence or documenting cloning apparatus. Under the 2012–2013 boundary, such a concrete experimental construct schematic beside a plot counts even though the rest of the figure is data and a sequence table.",
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,5,True,True,True,"Above the bar graph the figure carries a schematic of the bicistronic construct actually measured — RBS 1, gene 1, RBS 2, gene 2 laid out on a backbone with the varied spacer region marked — which is a concrete depiction of the engineered construct's composition rather than a plain sequence annotation or cloning map. Under the 2012-2013 convention, such a small construct schematic beside a plot identifying the specific experimental design is countable, so the figure is compatible.",
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,6,True,True,True,"Figure 6 includes a schematic of the bicistronic construct measured in the experiment (RBS 1 – gene 1 – RBS 2 – gene 2 laid out on a backbone, with the varied start codon marked), which is a concrete depiction of the engineered design behind the plotted data. Under the 2012-2013 boundary, such a construct schematic beside a bar chart is countable without a primary-purpose requirement.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,False,False,True,"All three panels are protein-level: a residue-contact partitioning graph, a space-filling 3D structure colored by block, and a multiple sequence alignment annotated with block assignments. None depicts the physical composition or arrangement of an engineered nucleic-acid construct, and the alignment panel is sequence annotation rather than a construct design.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of quantitative data plots — a bar chart of chimera thermostabilities (A) and a T_R50 vs T_A50 scatter plot (B) — with no schematic depicting a nucleic-acid construct, plasmid, or protein-block architecture. Nothing in either panel could be rendered with SBOL Visual glyphs.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,3,False,False,True,"All four panels of Figure 3 are quantitative data plots — predicted-versus-measured thermostability scatter plots (A, C) and horizontal bar charts of per-block T_R50/T_A50 contributions (B, D). No panel depicts a nucleic-acid construct, sequence features on a backbone, or a concrete engineered assembly; the block labels A–L are model coefficients on an axis, not a drawn chimera design.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of two scatter plots comparing predicted versus measured thermostability (T_R50 and T_A50) for CBHI chimeras. It contains no depiction of a nucleic-acid construct, plasmid, or engineered assembly — only model-validation data.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of two horizontal bar charts plotting ΔT_A50 values for lists of point mutations in H. jecorina CBHI; no panel depicts a nucleic-acid construct, plasmid, or physical cartography. The mutations are labeled only as text on a protein-thermostability data plot, which the panel treats as a data chart rather than a concrete construct depiction.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,6,False,False,True,"Figure 6 is a single line plot of normalized cellulase activity versus temperature for wild-type and the F362M mutant, with no schematic of any construct, plasmid, or sequence feature. It contains only experimental data, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,True,True,True,"Panel (a) lays out the concrete engineered loopXa-pIII construct displayed on the M13 virion as an ordered arrangement of named elements (pIII–LPETGG–linker–IEGR Factor Xa site–pIII with the disulfide loop), identifying the specific engineered variant assayed in panel (b)'s gel. Under the 2012-2013 boundary, such a concrete depiction of the experimental material's engineered composition counts even as a protein/domain variant embedded in a labeling-mechanism panel, unlike the abstract domain-level strand-displacement schematics that were excluded.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,True,True,True,"Panel (a) is a concrete labeled schematic of the engineered triSrt phage particle, naming the specific displayed coat-protein variants (G5-pIX, A2-pVIII, LoopXa-pIII) that constitute the experimental material assayed in panel (b). Under the 2012-2013 boundary, such a concrete depiction of the specific engineered construct/protein-domain variant counts even when embedded in a labeling-mechanism panel alongside gels.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,3,True,False,False,"Panel (a) is a base-pairing/hybridization schematic showing phage particles joined through annealed DNA-peptide oligos (A–F) with AgeI/AatII cleavage sites marked, and the remaining panels are gels, AFM, DLS/histogram plots, and fluorescence micrographs. Like the excluded strand-level hybridization mechanism reference, it depicts an oligo duplex linkage between protein-displayed particles rather than the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,True,True,True,"Panel b is a detailed pOSIP vector map laying out the plasmid's functional modules along a backbone (attP, FRT sites, MCS, ccdB, pUC ori, R6Kγ ori, antibiotic marker, integrase, cIts, terminators), and this physical cartography is a central subject of the figure. Under the 2012-2013 era policy, conventional plasmid/vector and cloning diagrams count even when their annotations are cloning apparatus such as origins, markers, and insertion sites.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,True,True,True,"Panels b and c present conventional plasmid and chromosomal cartography as a central subject: pOSIP vectors drawn with a promoter driving cfp/yfp/rfp expression cassettes, attP sites, and kanR/camR markers, integrated at labeled att186/attHK022/attλ loci in the host genome. Under the 2012-2013 boundary this physical vector/genome cartography counts, and it concretely identifies the specific engineered integrants imaged in the accompanying fluorescence panels.",
10.1021/sb400024s,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,True,True,True,"All three panels lay out engineered constructs as linear part-level designs on a DNA backbone — promoters, RBSs, CDSs, terminators, recombinase sites, and degradation tags with regulatory arcs — which is precisely SBOL Visual glyph content. Panel B in particular depicts the concrete multiple-inducer DIC three-counter construct rather than abstract circuit topology or laboratory cartography.",
10.1021/sb400027x,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,False,False,True,"Figure 1 is a purely conceptual cartoon of a hypothetical workflow for creating an imaginary organism 'Gasolinomonas efficientproduciens' — CO2-to-gasoline arrows, a cartoon mascot, a computer, generic DNA helices, a micrograph, and a decorative circular genome graphic. No concrete engineered construct or genome design is specified; the circular map is generic clip-art decorating a conceptual illustration rather than physical cartography of real experimental material.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,True,False,False,"Figure 1 depicts the native XylR protein's domain organization, a protein-conformational activation mechanism, and annotated maps of the wild-type Pu and PR promoter regions marking where UAS binding sites, the IHF site, -12/-24 and -35/-10 boxes, and +1 start sites occur, alongside abstract logic-gate symbols. These are sequence/motif annotation, protein mechanism, and generic logic topology rather than a concrete engineered construct design, so the panel's exclusions apply.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,True,True,True,"Panel (a) lays out the synthetic mTn5 [GFP·NIa1] mobile element as a linear arrangement of engineered DNA parts — ME inverted repeats, a gfp coding sequence, a kanamycin-resistance cassette, and an NIa protease-target segment with their flanking cutter sites — and panels (b) and (c) show the derived post-excision constructs. Under the 2012-2013 era policy this concrete physical cartography of the specific engineered construct is a central subject of the figure and counts, even though its labels are restriction sites and markers.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,3,True,True,True,"Panels (a) and (b) are conventional physical construct and vector cartography: the mTn5 [GFP·NIa1] mini-transposon drawn as an ordered arrangement of ME ends, GFP, Km marker, and NIa tag flanked by SbfI/NotI sites, plus plasmid maps showing the xylR insert with its domains, promoter, oriV, bla, and BamHI/XbaI cloning sites. Under the 2012-2013 boundary this mutagenesis/cloning cartography is a central subject of the figure and identifies the concrete engineered material, so it counts despite the accompanying plate photographs.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,4,True,True,True,"Panel (a) is a concrete schematic of the specific engineered XylR variants assayed in panels (b) and (c), laying out the effector-binding, activation, and HTH domains along the construct with the four NIa-protease target-site knock-in points that define each variant built. Under the 2012-2013 boundary, such a concrete depiction of the engineered protein/domain variant measured in the experiment counts even when it sits beside blots and bar charts.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,5,True,True,True,"Panel (a) depicts the concrete Pu-lacZ reporter fusion measured in the experiment — a promoter driving a lacZ coding sequence with flanking features — together with the XylR regulator's action on it, which is exactly the kind of specific engineered construct the early panel counted even when embedded in a mechanism/logic figure. The plate images and logic-gate symbols in panel (b) do not remove that countable construct depiction.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,6,True,True,True,"Panel (a) is a concrete linear map of the specific engineered XylRΔA* variants (SP1–SP5) actually assayed — domains, engineered N/C-terminal sequences, and NIa cleavage sites at D210/E499 — which the 2013-era policy counts as a concrete experimental design depiction even though it is protein-domain rather than nucleic-acid cartography. The remaining panels (plate photo, bar chart, abstract logic gates) would not count on their own.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,False,False,True,"Figure 1 consists of phase-contrast/fluorescence micrographs of MDCK cysts, a cross-sectional protocol schematic of the two-layer collagen transfection method, and a cartoon of HGF diffusing from a transfected cyst region — no panel draws the engineered DNA. The CMV-EGFP and CMV-HGF-IRES-EGFP constructs appear only as text labels above images, not as a cassette or backbone schematic, so there is no construct depiction to judge as a design.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of panels (a–h) of confocal micrographs showing a time course of MDCK-MMP-1-d2EGFP cysts responding to HGF, with no schematic of the reporter construct's composition or arrangement. It is microscopy data only, so there is no nucleic-acid design content that could be drawn with SBOL Visual glyphs.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,3,False,False,True,"All four panels (a–d) are quantitative data plots — dose–response curves, a time course, and a qRT-PCR bar chart — with no schematic of the MMP-1-d2EGFP reporter construct or any other engineered DNA. Nothing in the figure depicts sequence features, cassette composition, or construct architecture that SBOL Visual glyphs could represent.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,4,False,False,True,"All four panels (a-d) are quantitative fluorescence time-course plots and semilog decay fits characterizing the MMP-1-d2EGFP reporter's kinetics and HGF/NK4 responses. No panel depicts the reporter construct's sequence features or composition — there is no schematic of the engineered DNA at all, only measurement data.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,5,False,False,True,"Figure 5 consists entirely of fluorescence and phase-contrast micrographs of MDCK cysts (panels a-k); the engineered constructs appear only as text labels such as 'MDCK-MMP-1-d2EGFP + CMV-mCherry-IRES-HGF' and 'CMV-NK4', with no drawn schematic of sequence features or construct composition. With no construct depiction at all, there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,6,False,False,True,"Figure 6 contains only fluorescence micrographs, a line plot of intensity versus distance, and 3D surface plots of the diffusion response; the transfected constructs (CMV-HGF-IRES-dsRED, CMV-NK4-CBD-IRES-DsRed) appear only as text labels in legends and the caption, never as a drawn schematic. With no depiction of construct composition or arrangement anywhere in the figure, there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,False,False,True,"Panel (a) is a protein-only membrane efflux pump schematic and panel (b) is a directed-evolution workflow cartoon combining mutagenesis, transformation, competition, plate screening, a growth-curve plot, and a protein structure. The only DNA element is a featureless plasmid loop in the mutagenesis step, so no panel lays out the composition or arrangement of an engineered construct.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,2,False,False,True,"Panel (a) is a growth-curve data plot and panel (b) shows protein structure models of AcrB variants with mutated residues highlighted; neither depicts the composition or arrangement of an engineered nucleic-acid construct. The figure contains only a data chart and protein-only structures, which the historical panel excluded.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of growth-curve data plots (panels a-h) of cell density versus time for wtAcrB, Var1, and Var2 strains under various inhibitors. No panel depicts sequence features, plasmid composition, or any engineered nucleic-acid construct design.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,4,False,False,True,"Figure 4 consists only of growth-curve data plots (panel a) and PyMOL protein structure models of AcrB variants with mutated residues highlighted (panel b). No nucleic-acid construct composition or sequence-feature layout is depicted, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,5,False,False,True,"Figure 5 contains only growth-curve data plots (panels a, c, e) and PyMOL renderings of the AcrB protein structure highlighting mutated residues (panels b, d, f). There is no depiction of an engineered nucleic-acid construct — no promoters, CDSs, cassettes, or plasmid backbones — so the panel's protein-only structures and data charts fall outside SBOL Visual.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of two growth-curve plots (cell density versus time) for strains carrying AcrB variants and their D407A/D408A mutants, with no depiction of any engineered nucleic-acid construct. Both panels are data charts, which the historical panel excluded.",
10.1021/sb500023f,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v1,per_figure,1,1,True,True,True,"Panel (a) is a genetic construct schematic drawn with SBOL-style glyphs — constitutive promoter library, TF coding sequence, cognate inducible promoter, RBS library, and sfGFP reporter arranged on a backbone — specifying the design of the biosensor devices whose behavior the remaining plots characterize. That construct-design panel is a primary purpose of the figure, not incidental cartography or sequence annotation.",
