doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,5,True,True,True,"Above the bar graph, Figure 5 depicts the bicistronic construct as a linear backbone carrying RBS 1, gene 1, RBS 2, and gene 2 in order, which specifies the composition and arrangement of the engineered operon that was built and measured. Under the 2012-2013 policy this concrete experimental construct schematic beside a plot is countable and is directly renderable with SBOL Visual RBS and CDS glyphs.",
10.1021/sb400003y,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,6,True,True,True,"Above the bar chart, Figure 6 includes a schematic of the bicistronic construct measured in the experiment, laying out RBS 1, gene 1, RBS 2, and gene 2 along a backbone with the varied start codon marked. This is a concrete depiction of the specific engineered construct's composition and arrangement, which the 2012-2013 policy counts even as a small schematic beside a plot; the SBOL Visual glyph set covers RBS and CDS features directly.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"All three panels are protein-level representations — a residue-contact graph, a space-filling protein structure colored by block, and a multiple sequence alignment of catalytic domains annotated with block assignments — with no depiction of a nucleic-acid construct's composition or arrangement. Panel C annotates where blocks fall in an existing amino-acid sequence rather than specifying a physical construct design, so nothing here maps to SBOL Visual glyphs.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,Figure 2 consists solely of a bar chart of chimera thermostabilities (A) and a scatter plot of T_A50 versus T_R50 (B); both panels are data plots with no schematic depicting the composition or arrangement of any engineered construct.,
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"All four panels of Figure 3 are quantitative data plots — two predicted-versus-measured thermostability scatter plots and two bar charts of per-block contributions — with no schematic depicting the composition or arrangement of any engineered construct. The block labels A–L appear only as bar-chart categories in a protein thermostability model, not as a physical construct depiction.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,"Figure 4 consists solely of two scatter plots comparing predicted versus measured thermostability (T_R50 and T_A50) for CBHI chimeras, with no schematic of any construct, chimera block layout, or nucleic-acid design. It is purely quantitative model-validation data, so nothing in it could be rendered with SBOL Visual glyphs.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"Figure 5 consists solely of two horizontal bar charts plotting ΔT_A50 values for individual point mutations in H. jecorina CBHI; it contains no construct schematic, sequence-feature layout, or other depiction of an engineered nucleic-acid design.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,6,False,False,True,"Figure 6 is a single line plot of normalized CBHI activity versus temperature for wild-type and the F362M mutant, with no schematic of any construct, plasmid, or sequence feature. It is purely experimental data, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panel (a) is a concrete linear schematic of the specific engineered loopXa-pIII fusion variant, laying out its component parts in order (pIII — LPETGG sortase motif — linker — IEGR Factor Xa site — pIII, closed by a disulfide loop), which identifies the exact construct assayed in panel (b). Under the 2012–2013 policy, such a concrete depiction of the engineered protein/domain variant measured in the experiment counts even though it sits inside a labeling-mechanism panel and the rest of the figure is gel data.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panel (a) is a concrete schematic of the specific engineered triSrt phage particle used in the experiment, identifying its named coat-protein fusion variants (G5-pIX, A2-pVIII, LoopXa-pIII) laid out along the particle. Under the 2012-2013 boundary, such a depiction of the concrete engineered construct/domain variant measured in an experiment counts, even though the surrounding content is labeling chemistry and gel data.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panel (a) is a concrete schematic of the specific engineered multiphage assembly measured throughout the figure, laying out the hybridized DNA-peptide linkers (strands A–F) between named phage coat-protein anchors (pIX/pIII) with the AgeI and AatII cleavage sites that the digestion experiments in (b)–(e) target. Under the 2012–2013 boundary, such a concrete physical assembly/cartography diagram of the experimental construct is countable even though the rest of the figure is gels, AFM/fluorescence images, and plots.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panel b is a full pOSIP plasmid map laying out the construct's composition — terminators, MCSs, ccdB, pUC ori, R6K ori, antibiotic marker, integrase, cIts, attP and FRT sites — arranged as functional cloning and integration modules on a backbone. Under the 2012-2013 era policy, this conventional vector cartography is a central subject of the figure and therefore counts, and the sequence features are directly renderable with SBOL Visual glyphs.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panels b and c depict the concrete engineered constructs used in the experiments — pOSIP plasmids drawn with a promoter driving cfp/yfp/rfp cassettes, attP sites, and kanR/camR markers, plus the chromosomal integrant maps showing the arrangement of integrated FP cassettes at att186/attHK022/attλ. Under the 2012-2013 era policy, this plasmid and genome cartography is a central subject of the figure and identifies the specific constructs measured in the accompanying micrographs, so it counts despite its cloning-oriented labels.",
10.1021/sb400024s,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"All three panels lay out engineered genetic constructs as designs on a backbone — promoters, RBSs, CDSs, terminators, recombinase sites, and degradation tags with regulatory arcs — including the concrete multiple-inducer DIC three-counter with named parts (P_LtetO, FRT/loxP sites, flp_e, cre, ssrA, gfp). This is design specification rather than sequence annotation or cloning cartography, and it is directly renderable in SBOL Visual glyphs.",
10.1021/sb400027x,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"This is a purely conceptual workflow cartoon for a hypothetical organism — idea bulb, computer, DNA icons, micrograph, and fuel nozzle — with no design specification of an engineered construct. The circular genome graphic labeled ""Gasolinomonas efficientproduciens"" is a decorative, unannotated icon of an imaginary genome inside the workflow, not a concrete plasmid/genome map or experimental construct.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panels (a) and (b) give a concrete linear domain-composition map of XylR with explicit module boundaries and identify the XylRΔA deletion variant, which the 2012–2013 era policy counts as a specific engineered protein/domain variant depiction, and (c)/(d) lay out the Pu and PR promoter architectures (UAS sites, -12/-24, -35/-10, +1) that define the regulatory nodes being engineered. Although the promoter panels alone would read as sequence annotation and the logic-gate insets as abstract topology, the concrete variant depiction is countable on its own terms under the era rule.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panel (a) is a linear map of the engineered synthetic transposon mTn5[GFP·NIa1], laying out its composition as an ordered array of DNA parts (Tn5 mosaic ends, a start/stop-less gfp, a Km-resistance cassette, an NIa-recognition tag) with flanking restriction sites, and panels (b) and (c) show the derived constructs after NotI/SbfI digestion-religation. Under the 2012-2013 convention, this physical cartography of a purpose-built mobile element is a central subject of the figure and is countable even though its annotations are restriction sites and a selection marker.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panels (a) and (b) depict the mTn5[GFP·NIa1] synthetic transposon as an arranged series of sequence features (ME ends, GFP, Km marker, NIa tag, flanking SbfI/NotI sites) and the target plasmid with promoter, xylR domain segments, oriV and bla, plus the BamHI/XbaI recloning steps. Under the 2012-2013 policy, this conventional plasmid/transposon/cloning cartography is a central subject of the figure and is countable even though its labels are restriction sites, markers, and origins.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,4,True,True,True,"Panel (a) is a concrete linear schematic of the engineered XylR variants — the modular domain architecture with the specific knocked-in NIa protease target sites (M75, G154, D210, E499) that define each construct assayed in panels (b) and (c). Under the 2012-2013 boundary, such a depiction identifying the specific engineered protein/domain variants measured in the experiment counts, even as a small schematic accompanying blots and plots.",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,5,True,True,True,"Panel (a) draws the concrete engineered reporter used in the experiments — the Pu promoter driving a lacZ CDS with flanking transcript/terminator marks — as a genetic construct schematic embedded in the XylR/NIa cleavage mechanism, which the 2012-2013 policy counts as a concrete depiction of the specific engineered design being measured. The plate images and abstract logic-gate symbols in panel (b) are not themselves countable, but they do not negate the construct depiction in (a).",
10.1021/sb400050k,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,6,True,True,True,"Panel (a) is a concrete linear map of the engineered XylRΔA protein variants SP1–SP5, laying out the domain composition, engineered N/C-terminal sequences, and inserted NIa cleavage sites that define each specific construct assayed in panels (b) and (c). Under the 2012–2013 policy, such concrete depictions of the engineered variants measured in an experiment are countable, even though panel (d) is abstract logic-gate formalism.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"Figure 1 consists of phase-contrast/fluorescence micrographs of MDCK cysts, a protocol schematic of the collagen-layer localized transfection method, and a conceptual drawing of HGF diffusion inducing tubulation. The transfected constructs (CMV-EGFP, CMV-HGF-IRES-EGFP) appear only as text labels, with no drawn cassette or backbone laying out their sequence features, so there is no construct design depiction to render in SBOL Visual.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"Figure 2 consists solely of panels (a-h) of timelapse confocal micrographs showing GFP fluorescence and tubulation in MDCK cysts over 16 h of HGF exposure. It contains no schematic of the MMP-1-d2EGFP construct or any other nucleic-acid design element, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"All four panels (a-d) are quantitative data plots — GFP response time courses, dose-response curves, and a qRT-PCR bar chart — with no depiction of the reporter construct's DNA composition or arrangement. Nothing in the figure specifies an engineered nucleic-acid design that could be drawn with SBOL Visual glyphs.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,All four panels (a-d) of Figure 4 are quantitative fluorescence time-course plots with fitted curves and a legend key; there is no depiction of the reporter construct's DNA composition or arrangement anywhere in the figure. Nothing in it could be rendered with SBOL Visual glyphs.,
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"Figure 5 consists solely of fluorescence/phase micrographs of MDCK cysts at various timepoints, with construct names appearing only as text labels above the image panels. There is no schematic depiction of the composition or arrangement of any engineered nucleic-acid construct.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,6,False,False,True,"Figure 6 consists solely of fluorescence micrographs, a line plot of fluorescence versus distance, and 3D surface plots of diffusion response. The engineered constructs (CMV-HGF-IRES-DsRed, CMV-NK4-CBD-IRES-DsRed) appear only as text labels in the legend and caption, with no diagrammatic depiction of sequence features or construct composition.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"Panel (a) is a protein-only membrane transporter schematic of the AcrAB-TolC pump, and panel (b) is a directed-evolution workflow cartoon (mutagenesis, transformation, competition, screening, growth-curve plot) whose only DNA element is a featureless plasmid loop icon. Neither panel specifies the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"Figure 2 contains only a growth-curve data plot (panel a) and PyMOL protein structure models of AcrB variants with mutated residues highlighted (panel b). Neither panel depicts a nucleic-acid construct design — no promoters, CDSs, or backbone layout appear — so it is protein-structure and data content outside SBOL Visual's scope.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"Figure 3 consists solely of eight growth-curve plots (panels a–h) showing cell density versus time for strains exposed to various alcohols and antibiotics. It contains no depiction of a nucleic-acid construct, plasmid, or sequence features, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,"Figure 4 contains only a growth-curve data plot (panel a) and PyMOL-rendered protein structure models of AcrB variants with highlighted mutated residues (panel b). Neither panel depicts nucleic-acid sequence features, construct composition, or any design that could be drawn with SBOL Visual glyphs.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"Figure 5 consists only of growth-curve data plots (panels a, c, e) and protein structural models of AcrB with labeled residues (panels b, d, f); there is no depiction of an engineered nucleic-acid construct, plasmid, or sequence-feature arrangement. Protein-only structures and data plots fall outside SBOL Visual's scope.",
10.1021/sb400065q,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,6,False,False,True,"Figure 6 consists solely of two growth-curve plots (panels a and b) showing cell density versus time for various AcrB variant strains. It contains no depiction of a nucleic-acid construct, plasmid, or sequence-feature arrangement that could be drawn with SBOL Visual glyphs.",
10.1021/sb500023f,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panel (a) is an explicit design specification of the aromatic biosensor constructs, laying out promoter, RBS, CDS (TF, sfGFP) and terminator glyphs on a backbone, with named BioBrick constitutive promoter (J23113/J23109/etc.) and RBS (B0031/B0032/B0034) libraries used to tune expression. This is engineered-construct composition drawn in a glyph style SBOL Visual directly covers; the remaining panels are dose-response plots but do not affect the judgment.",
10.1021/sb500023f,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panel (a) is a concrete reporter-cassette schematic laying out the biosensor's design — constitutive promoter driving a TF CDS with terminator, plus a cognate promoter driving sfGFP — identifying the specific engineered construct whose fluorescence is measured in panels (c–n). Under the 2014–2016 boundary such experimental-design construct schematics count even though the rest of the figure is data plots and a mechanism sketch.",
10.1021/sb500023f,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panel (a) is a concrete genetic-construct schematic laying out the engineered NahF-R biosensor design on a backbone — J23114 promoter, RBSs, NahF and NahR CDSs, the Pr/Psal promoters, sfGFP reporter, and terminators — together with the salicylaldehyde-to-salicylate conversion and NahR activation interactions. This specifies the composition and arrangement of the construct measured in panels (b)-(d), which are dose-response plots.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"Figure 1 depicts abstract model topology — reaction/feedback-loop graphs of mRNA and protein species (X1–X4) plus two schematic modes of transcriptional control — with no depiction of a construct's sequence features, backbone, or DNA composition. The 2014–2016 boundary explicitly excludes abstract gene-circuit and model topology diagrams.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"All three panels are abstract regulatory/metabolic topology diagrams (arrows among NA, A-mRNA, AA, Enzyme, Substrate, Product) illustrating feedback repression and end-product inhibition for a mathematically controlled comparison. No nucleic-acid construct composition — no promoters, RBSs, CDSs, or terminators laid out on a backbone — is depicted, and the 2014-2016 policy explicitly excludes abstract gene-circuit and model topology.",
