doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,False,True,False,"The figure concretely specifies a 12-block recombination design for engineered chimeric cellulases, showing the block assignments on both the protein structure and aligned parental sequences. Under the 2012–2013 exception, this specific protein-variant library design is countable even without nucleic-acid construct glyphs.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"Figure 2 contains only a thermostability bar chart and a scatter plot comparing measured temperatures. Neither panel depicts a concrete engineered construct, protein/domain architecture, or physical assembly design.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"Figure 3 contains only measured-versus-predicted thermostability scatter plots and bar charts of modeled block contributions. It does not concretely depict any engineered construct, protein/domain variant, or physical assembly design.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,"Figure 4 consists only of scatter plots comparing predicted and measured thermostability values. It contains no diagram of a concrete engineered construct, variant architecture, cloning map, or nucleic-acid design.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"Figure 5 consists entirely of bar charts showing the effects of individual protein point mutations on thermostability. It does not depict a nucleic-acid construct, physical sequence design, or concrete construct schematic; mutation names used as chart categories do not make the data plots SBOL Visual-compatible.",
10.1021/sb400010m,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,6,False,False,True,"Figure 6 is solely a data plot of normalized cellulase activity versus temperature comparing wild-type H. jecorina CBHI with the F362M protein variant. It contains no schematic or concrete physical depiction of an engineered construct, protein/domain design, or assembly.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panel (a) concretely depicts the engineered loopXa-pIII protein design, including the pIII arrangement, LPETGG sortase motif, linker, Factor Xa cleavage site, and disulfide-constrained loop measured in panel (b). Under the 2012–2013 exception, this specific experimental protein/domain variant is countable despite lacking an explicit nucleic-acid construct diagram.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panel (a) concretely depicts the engineered triSrt phage assembly and its specific pIX, pVIII, and pIII labeling design, while panel (b) experimentally verifies that assembly. Under the 2012–2013 exception, this specific engineered experimental material is countable even though it is a protein-labeling schematic rather than a nucleic-acid construct map.",
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panel (a) concretely depicts the engineered multiphage assemblies tested in the experiment, including the specific phage proteins and DNA components A–F used to connect them. Under the 2012–2013 exception, this concrete physical design is countable even though the other panels present experimental data.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panel b centrally depicts the concrete pOSIP plasmid design, including its cloning and FLP-excisable integration modules and their arranged components. Under the 2012–2013 exception, this conventional vector cartography is compatible because it is a central subject of the figure.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"The figure centrally depicts concrete plasmid and chromosomal integrant designs, including specific fluorescent-protein cassettes, resistance markers, recombination sites, and their arrangements before and after integration or excision. Under the 2012–2013 policy, this physical construct and cloning cartography is countable despite the surrounding workflow and micrographs.",
10.1021/sb400027x,2013,2012-2013,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,Figure 1 is a conceptual host-strain engineering workflow for an imaginary gasoline-producing microorganism. The circular genome depiction is generic and decorates the workflow rather than specifying a concrete engineered construct or experimental material.,
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"The figure contains micrographs and a protocol schematic for localized transfection of MDCK cysts. Although panel labels name CMV-EGFP and CMV-HGF-IRES-EGFP constructs, no panel depicts their engineered DNA composition or arrangement.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"Figure 2 consists entirely of time-lapse fluorescence micrographs of HGF-treated reporter cysts. It contains no plasmid, reporter-cassette, or engineered nucleic-acid construct schematic.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"All four panels are quantitative data charts: HGF time-course and dose-response plots, a qRT-PCR bar chart, and an NK4 inhibition curve. None depicts the composition or arrangement of an engineered nucleic-acid construct or reporter cassette.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,"All panels are quantitative fluorescence time-course or decay plots measuring reporter behavior and treatment effects. Figure 4 contains no plasmid, reporter-cassette, engineered nucleic-acid construct, or functional genetic-design schematic.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,Figure 5 consists entirely of fluorescence micrographs of transfected MDCK cysts and their phenotypic responses. Construct names appear only as labels; no panel depicts the composition or arrangement of an engineered nucleic-acid construct.,
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,6,False,False,True,"Figure 6 contains fluorescence micrographs and quantitative plots of HGF and NK4 diffusion responses. Although engineered sender and receiver cells are identified by construct names, no panel depicts the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"The panels depict abstract regulatory architectures and transcription-control modes involving mRNA, activators, and repressors, without specifying the composition or arrangement of a concrete engineered nucleic-acid construct. Under the 2014–2016 policy, this is abstract gene-circuit or model topology and is not counted.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"All three panels depict an abstract mathematical topology of transcription, translation, metabolism, and feedback regulation rather than the composition of a concrete engineered nucleic-acid construct. Under the 2014–2016 policy, abstract gene-circuit or model topology is not counted.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"Panel a is an abstract gene-circuit/model topology showing regulatory relationships among mRNAs, activator, and repressor, without specifying the composition or arrangement of an engineered nucleic-acid construct. Panels b–d are parameter-space and time-series plots, so the 2014–2016 exception does not make this figure compatible.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,"Panels a depict abstract gene-circuit/model topologies using molecular-species labels and regulatory arrows, without specifying the composition and arrangement of concrete engineered DNA constructs. The remaining panels are parameter-space maps and time-series plots, so the 2014–2016 exception does not make this figure compatible.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"The circuit panels depict abstract regulatory/model topology among mRNA, activator, and repressor species, while the remaining panels are parameter-space and time-series plots. They do not specify the composition or arrangement of a concrete engineered nucleic-acid construct, and abstract gene-circuit topology is explicitly excluded for the 2014–2016 era.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,6,False,False,True,"The only schematic panels show abstract gene-circuit and regulatory-feedback topology rather than the composition and arrangement of a concrete engineered DNA construct. The remaining panels are parameter-space charts and time-series plots, so the 2014–2016 exception does not make this figure compatible.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3,per_figure,1,7,False,False,True,"Figure 7 consists entirely of quantitative plots and parameter-space maps showing oscillatory potential, delay, cooperativity, and fold tolerance. It contains no schematic specifying the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/acssynbio.5b00218,2015,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panels B and D centrally depict the composition and arrangement of engineered Ribo-T rRNA operon constructs, including circularly permuted rRNA elements, ribozymes, tethers, and specific connection sites. These are concrete nucleic-acid designs to build, so the figure is compatible despite also containing structural illustrations, a timeline, and a data plot.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Both panels depict engineered GPCR biosensor systems and include a concrete synthetic reporter cassette, Psynth–GFP, as the response unit. Under the 2014–2016 policy, this specific engineered DNA schematic counts even though it is embedded in a signaling-mechanism diagram.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panels a and d include concrete engineered reporter-cassette schematics, showing a mating-pathway or P_FIG1 promoter driving GFP, that identify the DNA constructs measured in the accompanying plots. Under the 2014–2016 exception, these small experimental-design identifiers make the figure compatible despite their placement within signaling-mechanism diagrams.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panel a includes a concrete engineered reporter cassette, P_FIG1-GFP, identifying the specific DNA construct measured in the accompanying experiments. Under the 2014–2016 historical policy, this small reporter-construct schematic is sufficient for compatibility.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,per_figure,1,4,True,True,True,"Panels a and b show concrete engineered reporter constructs, including specific synthetic promoters driving GFP and the composition of the synthetic transcription-factor response units. These construct schematics identify the engineered DNA measured in the dose-response plots, which is compatible under the 2014–2016 publication-era policy.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Figure 1 centrally depicts the composition and ordered assembly of engineered transcriptional units and multi-unit devices from promoters, RBSs, CDSs, and terminators. Its vector and restriction-site cartography also falls within the 2014–2016 exception for central cloning and assembly diagrams.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Each panel includes concrete reporter-construct schematics showing arranged promoter/RBS, fluorescent-protein CDS, terminator, and antibiotic-resistance context for the DNA variants being compared. Under the 2014–2016 policy, these experimental-design identifiers count even though the panels are primarily data plots.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"All panels are quantitative transcriptomic or cell-growth data visualizations: a growth curve, RNA-seq similarity heatmap, gene-expression box plots, and KEGG-category bar chart. No panel depicts an engineered nucleic-acid construct, plasmid/vector cartography, or reporter cassette.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"Panel B annotates native gene loci and CRISPR target/PAM sequences but does not specify the composition of an engineered nucleic-acid construct. The remaining panels are an expression plot, gel assays, and electropherogram data.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"Figure 3 consists entirely of viable-cell-density time-course plots comparing wild-type and knockout cell populations. No panel depicts an engineered nucleic-acid construct, plasmid or cloning design, reporter cassette, or functional interaction involving a construct.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,"Figure 4 is solely a bar chart comparing indel percentages at five knockout target loci between initial and final passages. It contains no plasmid, construct, reporter cassette, or other nucleic-acid design schematic.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,"Panels A and C are conceptual protein-level schematics of light-controlled cell-surface adhesion, while panels B and D are fluorescence micrographs. No panel specifies the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,Figure 2 contains bright-field micrographs of cell aggregation and a bar chart quantifying average cluster size. No panel communicates the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,Figure 3 contains only quantitative time-series plots of cell-clustering kinetics and reversibility. No panel depicts the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such constructs.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,All panels contain bright-field micrographs or quantitative plots of light-controlled cell clustering. No panel depicts the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving a construct.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"Figure 5 contains confocal micrographs of fluorescently labeled cell clusters, illumination-condition arrows, and a bar chart quantifying cluster size. It does not depict the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such constructs.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,Figure 1 describes an experimental nucleotide-extension and hybridization assay rather than specifying the composition and arrangement of an engineered nucleic-acid construct. Any oligonucleotide depiction is incidental to the protocol or mechanism and therefore is not counted under the historical checklist.,
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,Figure 2 consists of fluorescence-intensity plots with chemical structures of the initiating oligonucleotides. These structures identify the measured strand types but do not specify the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"Figure 3 consists of quantitative signal plots, sequence-logo visualizations, and a chemical structure illustrating extension behavior. It does not depict the composition or arrangement of an engineered nucleic-acid construct or system as a design specification.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,"Figure 4 contains quantitative data plots, sequence logos, and a chemical structure illustrating an immobilized nucleotide dimer. It does not specify the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"Figure 5 consists of quantitative data plots, sequence-composition displays, and a chemical structure of a surface-bound dimer. It does not specify the composition or arrangement of an engineered nucleic-acid construct or depict functional interactions involving such a construct.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,per_figure,1,6,False,False,True,Figure 6 contains a chemical structure of a single hexaethylene glycol unit and a data plot of signal intensity versus strand length. Neither panel specifies the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panels A–E use genetic-circuit diagrams to specify engineered CRISPRi inverter and aTc-inducible constructs, including promoters, gRNA/GFP expression units, terminators, and regulatory interactions. These construct designs are a primary purpose of several panels, even though the figure also includes dose-response plots.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panels A and C lay out engineered expression-node designs with promoters, output genes or RNAs, and terminators, and panel C explicitly defines how those construct components encode logical and sink nodes. These depictions specify genetic-circuit composition rather than merely annotating sequences or documenting cloning.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panel A primarily specifies the composition and arrangement of engineered genetic circuits, including promoters, coding regions, terminators, and regulatory interactions across several inverter designs. The accompanying data plots do not negate this construct-design content.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,per_figure,1,4,True,True,True,"Panel A primarily specifies the composition and arrangement of engineered 2× inverter circuit variants, with labeled genetic parts laid out along construct backbones and regulatory interactions shown. The remaining panels are data plots, but the qualifying construct-design panel makes the figure compatible.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panel b specifies the engineered composition and arrangement of the P4 cosmid, including regulatory features and the Cas9, tracrRNA, and crRNA components. This is a construct design rather than merely sequence annotation or cloning cartography, even though other panels show production context and quantitative data.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panel a depicts the engineered cas9 cosmid as an ordered nucleic-acid design containing tracrRNA, cas9, and crRNA features, together with their functional interaction in sequence-specific cleavage. Although other panels show strain structure and experimental data, this construct-design panel makes the figure compatible.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panel a specifies the engineered P2 helper-genome design by showing the ordered genetic features and deletion of the tail-fiber gene H and chaperone gene G, together with their plasmid-based complementation. The remaining panels show protein chimeras and experimental data, but the explicit nucleic-acid construct design in panel a makes the figure compatible.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,1,False,False,True,Figure 1 contains chemical structures of two unnatural amino acids and diagrams of their trans–cis photoisomerization. It does not communicate the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such constructs.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,2,False,False,True,"Panels A–C are GFP fluorescence bar charts, and panels D–F are protein binding-pocket structural models. No panel depicts or specifies the composition and arrangement of an engineered nucleic-acid construct; plasmids are mentioned only in the caption.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,3,False,False,True,"All four panels are UV–visible absorbance spectra comparing dark-adapted and irradiated samples. They are data plots and contain no depiction of an engineered nucleic-acid construct, genetic circuit, or functional interaction involving such a construct.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,4,False,False,True,All four panels are turbidity data plots showing absorbance as a function of temperature and irradiation condition. They contain no diagram specifying the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,5,False,False,True,"All panels are quantitative plots of UV–visible spectra, temperature-dependent absorbance, and irradiation-cycle reversibility. None depicts the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such a construct.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,1,True,True,True,"Panel B specifies the composition and arrangement of engineered yeast integration constructs, including the S, dropout, E, marker, and homology-arm modules. Although restriction sites and a Golden Gate assembly step are shown, the construct architecture itself is a primary purpose of the panel.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,2,True,True,True,"Panel A specifies the composition and arrangement of an engineered CRISPR-Cas9 plasmid and its gRNA array, including Cas9, promoters, guide/spacer elements, and terminators on a backbone. Although the figure also includes cloning workflow elements and data plots, this construct design is itself a primary purpose of the panel.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,3,True,True,True,"Panel C specifies the composition and arrangement of engineered integration constructs, including reporter and selectable-marker cassettes between homology arms, as distinct designs used in the multiplexed system. Although panel A is largely a cloning/integration workflow and panels B, D, E, and F are experimental data, the construct-design content in panel C makes the figure compatible.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,4,True,True,True,"Panels A, B, and D specify the composition and ordered arrangement of engineered multigene constructs, including repeated transcriptional-unit cassettes and a marker within integration-vector and genomic designs. Although the figure also shows assembly workflows, restriction sites, experimental data, and gels, the construct layouts are themselves a primary design-specification purpose rather than merely incidental cloning cartography.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,per_figure,1,5,True,True,True,"Panel A lays out the composition and arrangement of three engineered inducible promoter constructs, including regulatory binding elements, promoter/core regions, and mScarlet-I. These are design specifications rather than sequence annotations or cloning cartography, so the figure is compatible despite the remaining panels being data plots.",
