doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb400019s,2013,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,3,True,False,False,"Panel a is a DNA-hybridization and phage-assembly schematic showing complementary oligos and restriction sites, not a specification of an engineered nucleic-acid construct’s feature composition. The remaining panels are gels, plots, and microscopy images.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,1,True,False,False,"Panel b is conventional plasmid/vector cartography dominated by cloning and integration apparatus such as MCSs, origins, resistance markers, attP/FRT sites, and an insertion module, so it falls under the documented exclusion rather than serving as a construct design specification. The remaining panels are a cloning workflow, data plots, microscopy, and a photograph.",
10.1021/sb400021j,2013,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Panels b and c depict engineered expression constructs with promoters, fluorescent-protein coding sequences, and antibiotic-resistance modules arranged on plasmid backbones. These construct compositions are central to explaining the serial and parallel integration systems, rather than merely incidental sequence annotation or cloning cartography.",
10.1021/sb400027x,2013,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"The figure is a conceptual workflow for designing an imaginary gasoline-producing microorganism, with generic DNA and genome imagery but no engineered construct composition or feature arrangement specified as a design. The circular genome depiction decorates the host-engineering workflow rather than independently communicating a construct to build.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 contains microscopy images, a localized-transfection workflow schematic, and a conceptual illustration of HGF-induced tubulation. Although the labels mention CMV-EGFP and CMV-HGF-IRES-EGFP constructs, no panel specifies their nucleic-acid feature composition or arrangement as an engineered design.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,Figure 2 consists entirely of time-lapse fluorescence micrographs of HGF-treated MDCK reporter cysts. It shows phenotypic response data but does not diagram the composition or arrangement of an engineered nucleic-acid construct or its functional interactions.,
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"All four panels are quantitative data plots: HGF time-course and dose-response graphs, a qRT-PCR bar chart, and an NK4 inhibition curve. None depicts the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists entirely of quantitative fluorescence time-course and decay plots measuring reporter half-life, reversibility, and NK4-mediated repression. No panel depicts the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving a construct.",
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,All panels are fluorescence/phase-contrast micrographs of MDCK cysts showing reporter expression and tubulation. Construct names appear only as experimental labels; no panel depicts the composition or arrangement of an engineered nucleic-acid construct.,
10.1021/sb400053b,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 contains fluorescence micrographs and quantitative line and surface plots of HGF and NK4 diffusion responses. Although engineered sender and receiver cells are referenced, no panel depicts the composition or arrangement of a nucleic-acid construct or its functional interactions as a design.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,True,False,"Panels a–e primarily communicate alternative engineered two-gene regulatory circuit architectures and transcriptional-control interactions among nucleic-acid species, mRNAs, activators, and repressors. This is genetic-system design content that could be represented using SBOL Visual interaction and molecular-species glyphs, rather than merely a data plot or incidental mathematical annotation.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panels a–c are abstract regulatory and metabolic pathway diagrams showing nucleic acid, mRNA, enzyme, substrate, and product relationships. They do not specify the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,True,False,"Panel (a) communicates the architecture of an engineered gene circuit, including activator and repressor transcription units and their regulatory feedback interactions. The remaining panels are data plots, but the circuit-design panel makes the figure compatible.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,True,False,"Panels a in both the activator-primary and repressor-primary cases depict engineered gene-circuit architectures, including transcriptional units and positive and negative regulatory interactions among mRNAs, activator, and repressor. These circuit-design schematics could be represented with SBOL Visual glyphs; the accompanying plots do not negate their compatibility.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,True,False,"Panels a depict engineered gene-circuit architectures, including activator and repressor transcriptional components and their positive and nested negative regulatory interactions. These functional circuit-design schematics are a primary part of the figure and could be represented with SBOL Visual glyphs, despite the accompanying parameter maps and time-series plots.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,6,False,True,False,"Panels a in both halves depict engineered gene-circuit architectures, including activator and repressor transcripts, their products, and positive and negative regulatory interactions. These functional genetic-system diagrams could be represented using SBOL Visual interaction and molecular-species glyphs; the accompanying parameter maps and time-series plots do not negate that compatibility.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 contains only quantitative plots: a cooperativity-delay trade-off curve, parameter-space heatmaps, and fold-tolerance charts. No panel depicts the composition or functional interaction of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.5b00218,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panels B and D explicitly lay out engineered Ribo-T rRNA operon designs, including the arrangement of circularly permuted rRNA components, orthogonal 16S rRNA, ribozymes, tethers, and 5S rRNA. These depictions specify nucleic-acid constructs to build rather than merely annotating native sequences or documenting cloning cartography.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,True,False,False,Both panels are organized as conceptual GPCR signaling-pathway diagrams. The small synthetic-promoter–GFP depictions are incidental output nodes attached to the pathway rather than standalone specifications of engineered nucleic-acid construct composition.,
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,True,False,False,"Panels a and d are organized as GPCR signaling-pathway and host-strain sensor schematics, with small promoter–GFP reporter depictions attached as downstream pathway outputs. Under the historical exception, those incidental construct sketches do not make the figure a primary specification of an engineered nucleic-acid design.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,True,False,False,"Panel a is organized as a GPCR signaling-pathway schematic, with the P_FIG1-GFP reporter depiction attached as a pathway output rather than presented as an engineered construct design. The remaining panels are data plots.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,True,True,True,"Panel (a) specifies engineered response-unit designs, including synthetic promoters with defined transcription-factor binding sites driving GFP. This is construct composition intended as a design, even though the remaining panels primarily show signaling mechanisms and response data.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"The figure explicitly specifies engineered construct composition, including promoter–RBS–CDS–terminator transcriptional units assembled on vector backbones and higher-order devices. Although it also explains the MoClo assembly workflow, these construct layouts are primary design depictions rather than incidental cloning cartography.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Each panel includes engineered transcription-unit designs showing the arranged promoter, RBS, CDS, and terminator features whose variants are being compared. These construct depictions specify genetic designs and are integral to interpreting the fluorescence plots, rather than merely annotating sequences or documenting cloning cartography.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 contains only quantitative transcriptomic and cell-growth data visualizations: a growth curve, RNA-seq correlation heatmap, gene-expression box plots, and KEGG category bar chart. No panel depicts the composition or functional interactions of an engineered nucleic-acid construct.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panel B shows native gene/locus maps and annotated CRISPR sgRNA target sequences with cleavage sites, which are sequence annotation rather than engineered construct design. The remaining panels are data plots and gel-based assay results.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,Figure 3 consists entirely of viable-cell-density time-course plots comparing wild-type and knockout cell populations. No panel communicates the composition or arrangement of an engineered nucleic-acid construct or its functional interactions.,
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,Figure 4 is solely a bar chart comparing indel percentages at initial and final passages for five knockout targets. It presents experimental sequencing data and contains no engineered nucleic-acid construct or system design.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panels A and C are conceptual protein-level illustrations of light-controlled cell adhesion, while panels B and D are fluorescence micrographs. No panel communicates the design or arrangement of an engineered nucleic-acid construct or genetic circuit.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,Figure 2 contains bright-field micrographs of cell aggregation and a bar chart quantifying average cluster size under different light conditions. It does not depict the composition or arrangement of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,Figure 3 contains only quantitative line plots of cell-clustering and reversion kinetics. No panel depicts the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such a construct.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,Figure 4 contains bright-field micrographs of cell clustering and quantitative plots of average cluster size under alternating light conditions. No panel communicates the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such construct designs.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 contains confocal micrographs of fluorescent cell clusters, illumination-condition arrows, and a bar chart of average cluster size. No panel communicates the composition or arrangement of an engineered nucleic-acid construct or genetic system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 depicts the TdT extension and hybridization-detection assay rather than specifying the composition and arrangement of an engineered nucleic-acid construct. Any nucleic-acid strands shown serve as substrates in a mechanism or workflow schematic, so they fall under the documented incidental-sketch exception.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,Figure 2 consists of fluorescence-intensity box plots accompanied by chemical structures of initiating oligonucleotides. It does not specify the composition or arrangement of an engineered nucleic-acid construct or depict functional interactions involving such a construct.,
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists of sequence-dependent fluorescence data plots, sequence logos, and a chemical structure illustrating the immobilized dimer substrate. It does not specify the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists of quantitative signal plots, sequence-logo visualizations, and a small chemical structure of a dimer. It does not specify the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists of fluorescence data plots, sequence-logo-style nucleotide labels, and a chemical structure illustrating the surface-bound dimer. It does not specify the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,Figure 6 contains a chemical structure of a single hexaethylene glycol unit and a data plot of signal intensity versus strand length. It does not depict the composition or functional interactions of an engineered nucleic-acid construct.,
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panels A–C depict engineered CRISPRi genetic circuits with promoters, gRNA/GFP coding elements, terminators, and functional repression interactions. Panels D–E also compare designed aTc-inducible constructs, so nucleic-acid construct design is a primary purpose despite the accompanying data plots.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Panels A and C depict engineered transcriptional units with promoters, RNA or GFP products, terminators, and functional regulatory interactions. These construct layouts specify the composition and behavior of CRISPRi logic and sinker nodes rather than merely annotating native sequences or documenting cloning.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Panel A primarily specifies the composition and arrangement of engineered genetic circuits, including promoters, coding regions, terminators, and regulatory interactions across several inverter designs. The remaining panels are data plots, but the construct-design panel makes the figure compatible.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,True,True,True,"Panel A primarily specifies the composition and arrangement of engineered 2× inverter genetic circuits, showing ordered regulatory parts, gRNA/antisense elements, and GFP output under two circuit variants. The remaining panels are data plots, but the construct-design diagrams in panel A make the figure compatible.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panel b specifies the engineered composition and arrangement of the pACK57 and P4 cosmid constructs, including functional genetic elements such as cos, psu, sid, tracrRNA, cas9, and crRNA. Although the figure also contains a production schematic and a data plot, this construct-design panel makes the figure compatible.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Panel a lays out an engineered nucleic-acid construct containing tracrRNA, cas9, and crRNA features in an explicit arrangement and shows its functional interaction with the target DNA. The remaining panels are a conceptual O-antigen comparison and a data plot, but the construct design in panel a is sufficient for compatibility.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Panel a specifies an engineered P2 helper-phage genome design by showing the ordered gene features and deletion of the tail-fiber gene H and chaperone gene G, together with trans complementation from a plasmid. This is construct composition rather than incidental sequence annotation or cloning cartography, even though the remaining panels show protein chimeras and experimental data.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 only illustrates the chemical structures and photoisomerization properties of two unnatural amino acids. It contains no engineered nucleic-acid construct design, sequence-feature layout, plasmid or circuit composition, or construct–molecular-species interaction diagram.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,Figure 2 contains only quantitative GFP fluorescence bar charts (panels A–C) and protein binding-pocket structural comparisons (panels D–F). It does not depict the composition or arrangement of an engineered nucleic-acid construct or functional interactions involving such a construct.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"All panels (A–D) are UV–visible absorbance spectra plotted against wavelength. They contain no engineered nucleic-acid construct design, sequence-feature layout, genetic circuit, plasmid composition, or construct–molecular species interaction diagram.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,All four panels are turbidity data plots showing absorbance as a function of temperature under different light-irradiation conditions. No panel depicts the composition or functional interactions of an engineered nucleic-acid construct or system.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"All panels are quantitative data plots showing UV–visible spectra, temperature-dependent absorbance transitions, and irradiation-cycle reversibility. None depicts the composition or arrangement of an engineered nucleic-acid construct or system.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,False,False,"Panel B is cloning and vector cartography: it documents integration-vector assembly using restriction sites, homology arms, selectable markers, and plasmid backbones rather than specifying a genetic construct design. Panel A is a genomic locus map, and panels C–F are data plots.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Panel A specifies the composition and arrangement of engineered CRISPR-Cas9 plasmids, including Cas9 and multiplexed gRNA expression cassettes with promoters and terminators. Although the figure also includes cloning workflow, integration schematics, and data plots, this construct architecture is itself a primary design depiction rather than merely sequence annotation or vector cartography.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Panels A and C lay out the composition and arrangement of engineered integration and transient CRISPR-Cas9 constructs, including expression cassettes, reporters, selectable markers, and regulatory features. Although homology arms, restriction sites, and the integration workflow are also shown, the construct designs themselves are a primary part of these panels rather than merely incidental cloning cartography.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,True,True,True,"Panels A and D lay out the composition and order of engineered transcriptional units within integration-vector designs, including repeated promoter–CDS–terminator cassettes and a marker. Although the figure also presents assembly workflows, genomic integration, quantitative data, and gels, these construct depictions independently specify multigene designs rather than merely annotating cloning apparatus.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,True,True,True,"Panel A specifies the composition and arrangement of three engineered inducible promoter–reporter constructs, including regulatory elements, promoters, and mScarlet-I, together with their inducer-dependent interactions. The remaining panels are data plots, but the construct-design content in panel A makes the figure compatible.",
